id;name;area;population;
18421;Keszthely;7598;19289;
18430;Velemer;955;66;
18449;Zalaszentmihaly;2084;845;
18458;Harta;12968;3233;
18467;Berekboszormeny;4284;1826;
18476;Csevharaszt;4924;1990;
18485;Mor;10861;13885;
18494;Garab;820;47;
18500;Marcali;10440;11142;
18519;Vejti;976;144;
18528;Eperjeske;1358;1208;
18537;Sajopalfala;711;694;
18546;Somogyszob;4008;1443;
18555;Olasz;1029;627;
18564;Zalaszentbalazs;2099;801;
18573;Acsa;2694;1384;
18582;Turony;940;242;
18591;Vaja;2861;3552;
18607;Szegerdo;546;199;
18616;Dunakeszi;3106;43604;
18625;Karancsalja;1254;1485;
18634;Hacs;2128;341;
18643;Goncruszka;1670;668;
18652;Szentgyorgyvolgy;2958;366;
18661;Ozdfalu;800;145;
18670;Pahi;3896;1145;
18689;Penc;2134;1573;
18698;Bazakerettye;803;753;
18704;Erdosmecske;2644;307;
18722;Kupa;784;166;
18731;Pilisszentkereszt;1721;2164;
18740;Szabadhidveg;4410;842;
18759;Hajos;8992;2811;
18768;Zalakoveskut;227;24;
18777;Bernecebarati;3769;847;
18786;Szugy;1950;1379;
18795;Darno;464;136;
18801;Tornanadaska;783;752;
18810;Noszvaj;1884;2101;
18829;Alsorajk;845;312;
18838;Kisdombegyhaz;1261;419;
18847;Mezosas;2639;604;
18856;Lokut;1811;425;
18865;Luzsok;652;221;
18874;Mateszalka;4140;16387;
18883;Salkoveskut;1320;469;
18892;Szomolya;2269;1538;
18908;Kisasszonyfa;887;189;
18917;Murga;659;57;
18926;Csolnok;1871;3044;
18935;Tarjan;4307;2682;
18944;Boldogkoujfalu;1098;594;
18953;Ozmanbuk;669;201;
18962;Kaposszekcso;1562;1457;
18971;Fehergyarmat;5246;7898;
18980;Fadd;6754;3986;
18999;Ferencszallas;579;587;
19008;Belvardgyula;1723;365;
19017;Visnye;2438;216;
19026;Pusztakovacsi;4338;791;
19035;Tet;5635;4169;
19044;Szurdokpuspoki;2670;1813;
19053;Kisasszond;784;173;
19062;Arpadhalom;4520;483;
19080;Sojtor;3617;1431;
19099;Szentpeterszeg;2551;1091;
19105;Zubogy;1143;482;
19114;Lovasbereny;6062;2598;
19123;Gyongyossolymos;6485;2733;
19132;Katoly;875;261;
19141;Kamond;2050;415;
19150;Homokszentgyorgy;4964;1018;
19169;Szabolcs;588;405;
19178;Petrikeresztur;877;354;
19187;Fityehaz;650;639;
19196;Nagyvazsony;7629;1791;
19202;Duzs;1127;231;
19211;Nabrad;1767;928;
19220;Ricse;2475;1760;
19239;Level;2492;2005;
19248;Tesa;438;75;
19257;Okany;7062;2377;
19266;Szil;3102;1334;
19275;Ziliz;926;366;
19284;Ciko;1986;815;
19293;Galvacs;1504;86;
19309;Gyorsovenyhaz;2421;834;
19318;Osagard;1092;317;
19327;Borota;8180;1271;
19336;Veszpremgalsa;871;259;
19345;Ketvolgy;628;86;
19354;Perkata;7452;3923;
19363;Babolna;3355;3860;
19372;Matranovak;2697;1704;
19381;Tiszaladany;2219;635;
19390;Belmegyer;6305;901;
19406;Bukkmogyorosd;990;127;
19415;Pecs;16277;142873;
19424;Kisar;1543;1105;
19433;Mezokovesd;10049;16072;
19442;Somogyvar;5299;1586;
19451;Kutaso;605;96;
19460;Balatonendred;4002;1281;
19479;Kustanszeg;1142;426;
19488;Csehi;934;231;
19497;Nogradsipek;2013;655;
19503;Galgaheviz;3118;2535;
19512;Alsonemesapati;1451;669;
19521;Szoce;1871;281;
19530;Szakmar;7464;1220;
19549;Szar;2263;1719;
19558;Gyugye;433;241;
19567;Pely;9030;1360;
19576;Krasznokvajda;1144;465;
19585;Pincehely;5009;2124;
19594;Pusztaottlaka;1887;322;
19600;Makkoshotyka;1041;810;
19619;Iharos;2268;450;
19628;Mezobereny;11853;9809;
19637;Pali;1958;414;
19646;Ofalu;985;349;
19655;Mariapocs;2209;2046;
19664;Alsodobsza;1068;274;
19673;Ujker;3238;1010;
19682;Ujlengyel;2625;1688;
19691;Tetetlen;3211;1368;
19707;Buj;3276;2246;
19716;Nagykoros;22794;23517;
19725;Versend;1413;919;
19734;Kemeneshogyesz;2608;477;
19743;Olaszfa;1654;370;
19752;Nyalka;1286;463;
19761;Kerkaskapolna;920;65;
19770;Osztopan;2283;766;
19789;Kecel;11448;8376;
19798;Szalmatercs;758;415;
19813;Ketpo;6676;663;
19831;Szilagy;1155;252;
19840;Hernadvecse;1694;1105;
19859;Nemespatro;1225;245;
19868;Papadereske;575;266;
19877;Nagypall;713;338;
19886;Vachartyan;1211;1779;
19895;Hernyek;1031;68;
19901;Csanyoszro;2856;597;
19910;Kiskassa;1333;219;
19929;Bokahaza;670;251;
19938;Pusztahencse;3171;931;
19947;Szalkszentmarton;8208;2778;
19956;Biharkeresztes;4926;4050;
19965;Matraballa;2636;756;
19974;Fabiansebestyen;7173;1913;
19983;Soltvadkert;10886;7259;
19992;Kemecse;3894;4777;
20002;Csakvar;11876;5339;
20011;Bagamer;4702;2498;
20039;Getye;666;86;
20048;Barna;1539;973;
20057;Somogyegres;1081;152;
20066;Nyarsapat;5403;1881;
20075;Matramindszent;1673;786;
20084;Kemenesszentmarton;429;195;
20093;Torokkoppany;2580;468;
20109;Koszegszerdahely;737;472;
20118;Erk;2168;914;
20127;Tata;7811;23441;
20136;Rabasebes;539;72;
20145;Csesztve;1625;327;
20154;Daka;2540;621;
20163;Naszaly;3022;2329;
20172;Tiszabezded;1864;1781;
20181;Tiszaroff;5249;1522;
20190;Lucfalva;1410;586;
20206;Seregelyes;7819;4245;
20215;Paradsasvar;1694;332;
20233;Jakfalva;906;460;
20242;Hered;1396;1808;
20251;Csehbanya;1283;305;
20260;Tivadar;480;179;
20279;Vemend;3181;1315;
20288;Egyed;1343;488;
20297;Kiskunfelegyhaza;25630;29306;
20303;Apagy;3199;2361;
20312;Kiskutas;469;172;
20321;Rinyaujnep;828;48;
20330;Somogygeszti;2171;387;
20349;Vashosszufalu;1392;342;
20358;Eloszallas;3998;2207;
20367;Pornoapati;1514;354;
20376;Almaskeresztur;1303;75;
20385;Merges;651;107;
20394;Vasasszonyfa;1065;364;
20400;Gyomore;2049;1246;
20419;Ujleta;3042;1119;
20428;Szeleveny;4539;1022;
20437;Magyarpolany;2697;1241;
20446;Tiszainoka;1792;378;
20455;Csanadapaca;5130;2366;
20464;Baranyahidveg;849;165;
20473;Kaposvar;11359;61441;
20482;Alsoberecki;686;713;
20491;Eger;9221;52898;
20507;Kurd;3119;1021;
20516;Sarazsadany;1531;227;
20525;Tass;7473;2702;
20534;Dunavarsany;2252;8341;
20543;Szalapa;452;183;
20552;Kiralyegyhaza;2289;874;
20561;Ujireg;1090;273;
20570;Tes;4903;777;
20589;Nagykapornak;2441;864;
20598;Nagycsepely;1980;359;
20604;Ikreny;1558;1876;
20613;Bucsuszentlaszlo;154;749;
20622;Rinyaujlak;2426;266;
20640;Cegledbercel;2815;4261;
20659;Marok;1593;400;
20668;Matyus;1103;308;
20677;Beregsurany;1601;961;
20686;Okorag;1185;154;
20695;Doborhegy;1175;112;
20701;Moragy;1761;709;
20710;Bedegker;2600;357;
20729;Balatonfenyves;5193;1754;
20738;Sajovamos;3122;2021;
20747;Feldebro;2652;920;
20756;Hidegkut;1358;429;
20765;Medgyesbodzas;3167;1010;
20774;Csobaj;1961;656;
20783;Simontornya;3383;3839;
20792;Und;679;319;
20817;Sarszentlorinc;4669;965;
20826;Zanka;1955;788;
20835;Orbanyosfa;567;97;
20844;Lacacseke;1625;285;
20853;Urkut;2013;1950;
20862;Sarok;462;120;
20871;Szin;1810;838;
20880;Hosszupereszteg;3700;629;
20899;Boda;1542;388;
20905;Mike;3241;571;
20914;Nagyer;1229;501;
20923;Kisigmand;1314;482;
20932;Szakonyfalu;1119;357;
20941;Kistolmacs;1220;166;
20950;Belsosard;979;96;
20969;Gibart;533;309;
20978;Teseny;1208;286;
20987;Tarkany;6494;1348;
20996;Kemenespalfa;1372;361;
21005;Tordas;1676;2138;
21014;Molnari;1286;686;
21023;Hegyszentmarton;1878;367;
21032;Alsozsolca;2602;5619;
21041;Karancslapujto;1935;2423;
21050;Pokaszepetk;1869;926;
21069;Dunaegyhaza;1012;1410;
21078;Dunaszeg;1726;2174;
21087;Vizsoly;1840;797;
21096;Pecsudvard;843;798;
21102;Nagyloc;3912;1496;
21111;Jaszladany;9273;5451;
21120;Szentkiraly;10189;1857;
21139;Borzonce;560;53;
21148;Apostag;3194;1995;
21157;Vezseny;2517;593;
21175;Balatonfured;4645;12800;
21184;Koppanyszanto;2255;272;
21193;Radostyan;810;552;
21209;Lokoshaza;5202;1663;
21218;Karcsa;4369;1795;
21227;Beszterec;1159;953;
21236;Homrogd;1343;860;
21245;Sukosd;9418;3434;
21254;Szentpeterfa;3124;1016;
21263;Babosdobrete;1252;475;
21272;Prugy;3139;2398;
21281;Somogyviszlo;1263;235;
21290;Laskod;1359;901;
21306;Sarvar;6465;15226;
21315;Csurgo;5942;4629;
21324;Balatonszentgyorgy;2368;1547;
21333;Istvandi;3030;517;
21342;Kajaszo;2398;1074;
21351;Szikszo;3623;5231;
21360;Udvari;1944;319;
21379;Kisbucsa;879;436;
21388;Puspokhatvan;2472;1400;
21397;Sumegcsehi;1743;593;
21403;Nagypirit;1017;232;
21412;Ulles;4993;2954;
21421;Szomor;1319;1059;
21430;Veszpremfajsz;1174;255;
21449;Nagyberki;2174;1441;
21458;Szada;1672;5650;
21467;Toalmas;3940;3445;
21476;Felsorajk;2054;723;
21485;Nagydobos;2693;2294;
21494;Tiszasas;2879;1015;
21500;Kalocfa;1021;148;
21519;Pecsbagota;607;106;
21528;Harkany;2569;4632;
21537;Uraiujfalu;1908;844;
21546;Mucsony;1755;2888;
21555;Mindszent;5935;6401;
21564;Girincs;1120;866;
21573;Retkozberencs;1580;1109;
21582;Ersekvadkert;5537;3476;
21591;Csebeny;376;87;
21607;Papasalamon;1396;344;
21616;Kislippo;837;284;
21625;Zomba;5730;1926;
21634;Szirak;1909;1187;
21643;Zsedeny;643;216;
21652;Nagybajom;10806;3374;
21661;Zabar;1817;422;
21670;Sajokapolna;1051;373;
21689;Nagyivan;4316;1135;
21698;Dravasztara;1818;389;
21704;Old;1407;331;
21713;Sulysap;4719;8641;
21722;Zagyvaszanto;952;1907;
21731;Kety;1651;710;
21740;Tarcal;5372;2808;
21759;Nemesszalok;2056;834;
21768;Megyaszo;5342;2614;
21777;Vanyola;1951;520;
21786;Pazmand;2714;2210;
21795;Erdotarcsa;1507;460;
21801;Ravazd;2855;1215;
21810;Varbo;2588;1050;
21829;Hernadkercs;741;294;
21838;Hegyhatszentmarton;1274;59;
21847;Peteri;1189;2387;
21856;Somogyvamos;2502;713;
21865;Darnozseli;1961;1587;
21874;Piliscsev;2491;2399;
21883;Szeghalom;21713;8566;
21892;Bogadmindszent;1158;414;
21908;Csokako;1092;1447;
21917;Dor;1101;744;
21926;Kapolnasnyek;4150;3822;
21935;Cserhathalap;1047;342;
21944;Akaszto;6488;3221;
21953;Banreve;662;1220;
21962;Lesenceistvand;1738;951;
21971;Tapszentmiklos;2075;938;
21980;Mihalyi;1628;1031;
21999;Izsak;11376;5515;
22008;Tortel;8416;4243;
22017;Szamosbecs;671;373;
22026;Fono;1061;248;
22035;Zsambok;2335;2411;
22044;Olmod;366;116;
22053;Szabolcsbaka;1984;1094;
22062;Bakonypeterd;1002;267;
22071;Veleny;709;100;
22080;Kerkakutas;2007;99;
22099;Bukkszentmarton;826;249;
22105;Jaszarokszallas;7717;7691;
22114;Szigetujfalu;1083;2004;
22123;Fulokercs;1860;392;
22132;Dombiratos;1830;500;
22141;Mikekaracsonyfa;850;304;
22150;Fulop;5595;1739;
22169;Szentistvan;5107;2350;
22178;Nagykutas;845;415;
22187;Hejce;952;184;
22196;Poroszlo;10904;2813;
22202;Jaszapati;7816;8299;
22211;Szoke;648;125;
22220;Marcalto;2209;727;
22239;Botpalad;1650;862;
22248;Pand;2221;1905;
22257;Szalanta;1708;1149;
22266;Pocsa;805;149;
22275;Bakoca;1065;266;
22284;Ofeherto;4317;2509;
22293;Csanytelek;3471;2413;
22309;Hatvan;6631;20228;
22318;Nyoger;1073;345;
22327;Badacsonytomaj;3271;2067;
22336;Komlodtotfalu;697;102;
22345;Kemence;4275;922;
22354;Boconad;2956;1257;
22372;Nagyigmand;5135;2834;
22381;Bakonyszombathely;3652;1364;
22390;Csonge;2527;377;
22406;Hajdunanas;25964;16644;
22415;Fenyeslitke;2515;2357;
22424;Tormas;2470;250;
22433;Kocsola;3334;1236;
22442;Edve;505;84;
22451;Pecsely;2001;538;
22460;Kisfuzes;481;110;
22479;Sajolaszlofalva;662;428;
22488;Verseg;2957;1283;
22497;Ormandlak;575;98;
22503;Erdohorvati;5011;597;
22512;Monoszlo;746;92;
22521;Balajt;903;495;
22530;Kerekegyhaza;8128;6563;
22549;Alsoszolnok;1002;337;
22558;Onga;3149;4787;
22567;Kunhegyes;14893;7383;
22576;Csonkamindszent;553;142;
22585;Vasad;3341;1945;
22594;Cserhatsurany;1880;779;
22600;Magyarszek;1386;952;
22619;Szomod;2839;2121;
22628;Onod;1774;2283;
22637;Mariahalom;1085;573;
22646;Felgyo;7673;1161;
22655;Erdokurt;2172;494;
22664;Gyongyosmellek;1002;276;
22673;Bonnya;1462;217;
22682;Letkes;2455;1111;
22691;Veszpremvarsany;2118;1049;
22707;Fonyed;573;65;
22716;Kemestarodfa;635;204;
22725;Alsoujlak;2102;577;
22734;Dravapalkonya;1013;256;
22743;Nagycserkesz;4147;1651;
22752;Kaszaper;3357;1772;
22761;Szekszard;9628;31795;
22770;Tiszabura;4520;2934;
22789;Tiszaszentimre;6561;1954;
22798;Jaszkiser;13011;5092;
22804;Csomor;2270;9779;
22813;Bakonyszentkiraly;2790;829;
22822;Balatonszemes;3602;1679;
22831;Petohaza;264;1065;
22840;Kisgyor;7113;1605;
22859;Janoshida;3479;2401;
22868;Kisbudmer;572;101;
22877;Bode;917;257;
22886;Kisbajcs;874;914;
22901;Beb;704;258;
22910;Dag;1189;909;
22929;Jaszago;3693;678;
22938;Cibakhaza;3821;3787;
22947;Zalaszabar;1695;494;
22956;Korlat;791;282;
22965;Kacorlak;760;193;
22974;Lippo;1453;464;
22983;Sotony;1493;636;
22992;Eperjes;7389;486;
23001;Kisszolos;649;134;
23010;Ukk;1387;320;
23029;Rudabanya;1646;2309;
23038;Nyaregyhaza;3201;3754;
23047;Szecsenke;978;194;
23056;Nyarlorinc;6636;2359;
23065;Oroshaza;20222;27236;
23074;Horvathertelend;536;39;
23083;Pusztavacs;7907;1333;
23092;Siojut;1073;613;
23108;Pankasz;927;451;
23117;Polgar;9744;8044;
23126;Szentgyorgyvar;1165;286;
23135;Jasztelek;4115;1564;
23144;Becsehely;3607;1956;
23153;Bakonykuti;1245;168;
23162;Bukkosd;3015;1041;
23171;Kunmadaras;15355;5180;
23180;Nagyesztergar;1829;1098;
23199;Alsonemedi;4907;5336;
23205;Siklosbodony;433;150;
23214;Teglas;3833;6235;
23223;Alsoregmec;1540;188;
23241;Adacs;3794;2603;
23250;Fabianhaza;2735;1721;
23269;Nyirmeggyes;2879;2629;
23278;Budaors;2359;28899;
23287;Felsoszolnok;2356;565;
23296;Kapospula;1980;858;
23302;Gyenesdias;1850;3641;
23311;Pusztaszemes;1039;346;
23320;Nemescso;738;275;
23339;Jaszfenyszaru;7616;6168;
23348;Tarnamera;2826;1613;
23357;Madaras;4931;2598;
23375;Hidegseg;1682;449;
23384;Almashaza;498;75;
23393;Ujiraz;1547;472;
23409;Nagytarcsa;1214;5044;
23418;Sima;488;30;
23427;Hantos;3696;962;
23436;Csatar;779;547;
23445;Zarank;1453;460;
23454;Kovagoors;2209;681;
23463;Budakalasz;1517;11160;
23472;Somberek;3142;1300;
23481;Pasztori;852;385;
23490;Many;4472;2432;
23506;Pisko;1155;233;
23515;Porva;2813;453;
23524;Tiszalok;5873;5228;
23533;Felsovadasz;1864;523;
23542;Magyarlukafa;1297;68;
23551;Nagyacsad;1396;622;
23560;Mezolak;2158;987;
23579;Jaszfelsoszentgyorgy;3928;1857;
23588;Nagyveleg;1317;668;
23597;Zalaszegvar;684;131;
23603;Ercsi;6531;8065;
23612;Komoro;1637;614;
23630;Mernye;2593;1214;
23649;God;2444;19871;
23658;Herend;1956;3349;
23676;Balastya;11000;3337;
23685;Patyod;910;633;
23694;Sarbogard;18933;11821;
23700;Kiscsosz;904;83;
23719;Gelej;3212;591;
23728;Kotaj;2593;4491;
23737;Bodroghalom;2686;1331;
23746;Bakonybel;2436;1203;
23755;Semjen;784;497;
23764;Pale;215;91;
23773;Pereszteg;2251;1460;
23782;Sajopuspoki;945;450;
23791;Kalazno;1835;125;
23807;Somogyapati;1070;469;
23816;Csempeszkopacs;540;318;
23825;Retsag;1981;2702;
23834;Zalahashagy;1213;356;
23843;Gyoro;1164;379;
23852;Aszar;1868;1694;
23861;Ratot;727;225;
23870;Szarvas;16157;15606;
23889;Sonkad;1981;790;
23898;Rezi;2977;1242;
23904;Gyugy;1531;300;
23913;Obudavar;323;41;
23922;Bakonyszentivan;914;217;
23931;Mehkerek;2585;1945;
23940;Sarretudvari;5442;2780;
23959;Mohacs;11223;17089;
23968;Teleki;805;226;
23977;Buttos;1818;151;
23986;Nagyoroszi;4003;2073;
23995;Kompolt;2273;1858;
24004;Nyirad;6136;1809;
24013;Diosd;575;10776;
24022;Bator;2732;342;
24031;Dombegyhaz;5794;1954;
24040;Monostorapati;2559;1088;
24059;Nemeskolta;734;342;
24068;Osi;3586;1959;
24077;Deszk;5205;3668;
24086;Jaszivany;3951;383;
24095;Csengersima;2380;794;
24101;Dunaszentmiklos;776;445;
24110;Zselickislak;1039;410;
24129;Bakonytamasi;2049;562;
24138;Rigyac;1536;394;
24147;Verpelet;5318;3750;
24156;Negyes;1733;247;
24165;Hernadkak;1090;1581;
24174;Tereske;1703;678;
24183;Gencsapati;2239;2668;
24192;Facankert;1070;620;
24208;Sobor;1671;272;
24217;Mikepercs;3693;4739;
24226;Kovacshida;809;256;
24235;Erdotelek;4490;3221;
24244;Bakonybank;1506;392;
24253;Mikohaza;1691;507;
24262;Egeraracsa;703;289;
24271;Pakod;1255;830;
24280;Zalaber;1278;693;
24305;Pannonhalma;2957;4064;
24314;Csokoly;2984;1008;
24323;Felsopeteny;1450;583;
24332;Matraszele;1697;915;
24341;Bank;990;691;
24350;Ujszalonta;2083;99;
24369;Felsoors;1723;1758;
24378;Bar;900;539;
24387;Kisbajom;1367;383;
24396;Kiskunmajsa;22227;10843;
24402;Vekeny;936;131;
24411;Lengyel;2003;473;
24420;Pere;953;321;
24439;Doroghaza;1768;1060;
24448;Tiszacsecse;480;223;
24457;Balvanyos;2369;544;
24466;Mikebuda;4217;695;
24475;Timar;2182;1245;
24484;Kemenessomjen;1605;562;
24493;Kisbarapati;2871;360;
24509;Nemesbod;914;613;
24518;Ecser;1310;3960;
24527;Tok;2473;1326;
24536;Orci;997;561;
24545;Tiszaalpar;9113;4938;
24554;Abasar;2082;2613;
24563;Tamasi;11195;7906;
24572;Samsonhaza;1271;230;
24581;Rohod;1956;1215;
24590;Zajk;1239;218;
24606;Szuhogy;1700;1076;
24615;Tapsony;3161;637;
24624;Lovaszheteny;895;301;
24633;Koronco;2690;2221;
24642;Csesznek;2421;527;
24651;Vinar;460;223;
24660;Potrete;1412;239;
24679;Kospallag;1277;733;
24703;Tekenye;696;408;
24712;Szilvas;604;131;
24721;Rabapordany;2190;995;
24730;Panyok;846;58;
24749;Baranyajeno;1555;416;
24758;Egerszalok;2311;2050;
24767;Ugod;6279;1340;
24776;Padar;1069;104;
24785;Nagykallo;6852;9176;
24794;Kardos;4279;562;
24800;Sopte;1398;707;
24819;Devavanya;21655;7363;
24828;Biharnagybajom;6135;2647;
24837;Nagytilaj;1566;120;
24846;Heresznye;990;223;
24855;Romonya;707;521;
24864;Batyk;808;357;
24873;Homokkomarom;1670;187;
24882;Hernadpetri;1708;218;
24891;Szigliget;3426;792;
24907;Balatonszarszo;3013;1997;
24916;Szob;1797;2557;
24925;Bisse;1380;198;
24934;Vac;6160;32828;
24943;Nagykokenyes;1728;576;
24952;Vasarosbec;2401;174;
24970;Hernadszurdok;448;159;
24989;Decs;9467;3728;
24998;Tazlar;7338;1767;
25007;Sarand;2268;2203;
25016;Velence;3337;6441;
25025;Liszo;2591;350;
25034;Zsambek;3366;5585;
25043;Somogybukkosd;1180;60;
25052;Orosztony;1845;382;
25061;Szabadszallas;16462;6083;
25070;Somogyhatvan;1352;348;
25089;Mezoszemere;2148;976;
25098;Benye;1652;1258;
25104;Hangony;3914;1540;
25113;Totszerdahely;1229;1023;
25122;Zalata;2183;218;
25131;Esztergom;10011;28144;
25140;Sarosd;4812;3256;
25159;Banhorvati;2848;1317;
25168;Sarkadkeresztur;3530;1446;
25177;Magyarboly;1722;881;
25186;Jaszjakohalma;4504;2784;
25195;Bogacs;2469;1890;
25201;Nagytevel;1441;512;
25210;Murakeresztur;1171;1574;
25229;Bakonysarkany;1412;982;
25238;Filkehaza;441;95;
25247;Kobleny;804;191;
25256;Bihardancshaza;831;175;
25265;Alattyan;3429;1959;
25274;Tolna;7107;11053;
25283;Alsoszentivan;3965;613;
25292;Regenye;615;145;
25308;Balatonakali;3620;664;
25326;Erdobenye;4580;1000;
25335;Rabapatona;3974;2638;
25344;Sarkeresztur;4675;2464;
25353;Kemendollar;1607;492;
25362;Dunabogdany;2550;3134;
25371;Magyaregres;1440;562;
25380;Selyeb;1664;450;
25399;Igrici;1947;1131;
25414;Nemetfalu;867;185;
25423;Magyarszombatfa;1594;262;
25432;Tabdi;2139;1011;
25441;Benk;850;445;
25450;Osku;4830;2113;
25469;Esztar;3171;1287;
25478;Oltarc;2953;230;
25487;Leanyvar;726;1806;
25496;Endrefalva;1323;1157;
25502;Csardaszallas;5416;360;
25511;Nemeskisfalud;282;173;
25520;Nagyszakacsi;2137;444;
25539;Gyore;1132;657;
25548;Karancsbereny;2314;786;
25566;Harskut;3446;675;
25575;Cserepvaralja;1462;348;
25584;Gyor;17462;132038;
25593;Sumeg;6413;6024;
25609;Nemessandorhaza;1115;299;
25618;Mera;1512;1635;
25627;Gyal;2493;23893;
25636;Ibrany;6043;6608;
25645;Sioagard;2440;1172;
25654;Kerta;1546;543;
25663;Galgaguta;1589;586;
25672;Hidvegardo;1699;532;
25681;Cserenfa;1775;204;
25690;Domahaza;2882;747;
25706;Szentbalazs;1214;303;
25715;Moha;988;592;
25724;Sopronkovesd;2681;1303;
25733;Martely;3645;1307;
25742;Kany;921;32;
25751;Pakozd;4330;3214;
25760;Meggyeskovacsi;2464;707;
25779;Somloszolos;1946;662;
25788;Salgotarjan;9797;33579;
25797;Vitnyed;3225;1420;
25803;Hegymagas;789;246;
25812;Ag;1203;178;
25821;Erdosmarok;814;85;
25830;Hajmas;1111;227;
25849;Rigacs;617;187;
25858;Koveskal;1449;321;
25867;Kaposhomok;1148;450;
25876;Told;1491;291;
25885;Dobri;789;137;
25894;Monostorpalyi;4444;2107;
25900;Tomorkeny;5391;1660;
25919;Kisujszallas;20527;10750;
25928;Nyirkercs;1428;811;
25937;Balotaszallas;10494;1489;
25946;Egyhazasradoc;2479;1260;
25955;Nagybaracska;3795;2245;
25964;Konyar;4170;2144;
25973;Nyircsaszari;1324;1124;
25982;Vassurany;1009;797;
25991;Bakonynana;1493;1033;
26000;Velem;861;381;
26019;Egerbocs;1595;529;
26028;Nagybanhegyes;4224;1162;
26037;Kekkut;368;53;
26046;Koszegpaty;1225;190;
26055;Hogyesz;3715;2761;
26064;Csipkerek;1313;317;
26073;Rabapaty;2141;1626;
26082;Cserdi;646;368;
26091;Lonya;3548;1118;
26107;Csegold;1935;652;
26116;Sap;1922;843;
26125;Aparhant;1797;971;
26134;Nagyvenyim;4368;4120;
26143;Nagysimonyi;1567;969;
26152;Gerce;1830;1199;
26161;Szijartohaza;378;25;
26170;Hajdubagos;3744;1964;
26189;Bekessamson;7121;2289;
26198;Arka;949;61;
26204;Varkeszo;641;150;
26213;Szigetmonostor;2351;2577;
26222;Gadany;1970;335;
26231;Ladbesenyo;1040;285;
26240;Nemesladony;567;126;
26259;Szigetbecse;1712;1287;
26268;Valkonya;755;54;
26277;Boszenfa;4295;500;
26286;Mezohek;8982;334;
26295;Kisbarkany;803;125;
26301;Inke;5176;1151;
26310;Rem;3993;1202;
26329;Nyugotszenterzsebet;923;239;
26338;Abaujszolnok;867;176;
26347;Ebergoc;502;175;
26356;Berzek;1059;1108;
26365;Nyirmihalydi;2549;2226;
26374;Magyargencs;3801;456;
26383;Gater;3089;880;
26392;Pamuk;1196;250;
26408;Komlo;4655;22635;
26417;Bakonyszucs;3521;278;
26426;Vep;3289;3293;
26435;Nyiri;1647;336;
26444;Magloca;577;108;
